ImageId,pred_mask
0114f484a16c152baa2d82fdd43740880a762c93f436c8988ac461c5c9dbe7d5,"[[[2.19827372e-04 1.36891511e-04 7.07389045e-05 ... 1.18725242e-04
   5.82082757e-05 1.17651543e-04]
  [6.15781537e-05 8.83315588e-05 8.72577730e-05 ... 1.00260186e-04
   4.46030790e-05 1.25627193e-04]
  [1.13862159e-04 1.19353972e-04 1.31119028e-04 ... 1.19913064e-04
   8.59203210e-05 1.21399884e-04]
  ...
  [1.01737081e-04 8.16722168e-05 7.40796313e-05 ... 5.90502132e-05
   1.04730068e-04 6.90048037e-05]
  [6.46211047e-05 5.62909408e-05 5.16173459e-05 ... 4.24243663e-05
   5.29934514e-05 4.12896952e-05]
  [4.90286620e-04 3.13050667e-04 1.22946847e-04 ... 7.06122664e-05
   1.65300109e-04 1.74616580e-04]]]"
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,"[[[4.8836402e-04 2.3196668e-04 9.6200893e-05 ... 9.9997425e-01
   9.8045522e-01 5.6153595e-02]
  [2.2796873e-04 1.8968395e-04 1.3103642e-04 ... 9.6765900e-01
   1.3088487e-02 9.0869621e-04]
  [1.0168881e-03 3.6414337e-04 2.2217198e-04 ... 6.4929429e-04
   7.0451369e-04 2.8171050e-04]
  ...
  [9.9597836e-01 2.9330993e-01 2.7395011e-04 ... 2.1850482e-04
   3.8171618e-04 1.2091650e-04]
  [1.8768406e-01 2.2661062e-04 1.4383311e-04 ... 1.6194371e-04
   1.3282264e-04 9.9128149e-05]
  [3.2763551e-03 6.7986589e-04 2.0248746e-04 ... 1.7232000e-04
   3.5776119e-04 2.7082235e-04]]]"
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,"[[[3.1050894e-04 3.5271354e-04 9.6867851e-04 ... 9.9999976e-01
   9.9999261e-01 3.2443091e-01]
  [1.3065401e-04 1.8560655e-04 4.8671983e-04 ... 9.9183345e-01
   9.9642664e-01 1.4331034e-02]
  [2.3501860e-04 3.1234682e-04 4.1897176e-04 ... 3.8328851e-04
   2.8479304e-03 2.1196171e-03]
  ...
  [2.5886562e-04 3.9684976e-04 3.1511407e-04 ... 7.0420391e-04
   7.8415510e-04 1.9015116e-04]
  [1.8070285e-04 2.1527018e-04 1.7430402e-04 ... 3.0046335e-04
   2.2810572e-04 1.1514399e-04]
  [6.3038510e-03 1.9499655e-03 3.9059532e-04 ... 2.4877739e-04
   7.7912811e-04 3.9565531e-04]]]"
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,"[[[1.86394522e-04 1.18383272e-04 6.57880009e-05 ... 1.00122415e-04
   5.56458835e-05 1.07206855e-04]
  [5.89551200e-05 6.81456004e-05 7.01916579e-05 ... 8.97963182e-05
   5.92082615e-05 1.06008629e-04]
  [1.07216678e-04 9.02105967e-05 8.12305807e-05 ... 1.13788577e-04
   1.19088516e-04 7.83103169e-05]
  ...
  [1.04886072e-04 7.20210737e-05 8.33863160e-05 ... 6.64362233e-05
   7.94042062e-05 5.79605730e-05]
  [6.09623821e-05 5.19114110e-05 4.87251273e-05 ... 4.55395275e-05
   3.75450727e-05 3.47330169e-05]
  [2.42975104e-04 1.64638506e-04 7.88284160e-05 ... 5.11475955e-05
   1.22961166e-04 1.33717534e-04]]]"
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6,"[[[1.94411026e-04 1.16098876e-04 5.89847004e-05 ... 9.97001698e-05
   5.28000528e-05 9.98707692e-05]
  [5.91266762e-05 6.32539231e-05 7.12436522e-05 ... 8.93463512e-05
   6.60410587e-05 1.15072973e-04]
  [1.07248161e-04 9.73107235e-05 9.72609996e-05 ... 1.15502706e-04
   1.33493697e-04 9.18190490e-05]
  ...
  [1.10366636e-04 7.28679588e-05 7.44580393e-05 ... 7.40753239e-05
   9.27099463e-05 5.67683965e-05]
  [6.26137553e-05 4.96293687e-05 4.90199600e-05 ... 5.23769413e-05
   4.06498948e-05 3.76941316e-05]
  [2.43024930e-04 1.55352260e-04 7.45901489e-05 ... 5.68563300e-05
   1.31016801e-04 1.28091706e-04]]]"
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,"[[[2.6150988e-03 1.8304837e-03 2.4726961e-03 ... 1.6617465e-03
   1.0117895e-03 1.1814029e-03]
  [7.7181455e-04 6.8535318e-04 5.0177827e-04 ... 1.2350618e-04
   1.3132649e-04 5.2872678e-04]
  [9.1454620e-04 8.4459007e-04 5.4770190e-04 ... 5.6784531e-05
   4.4841956e-05 3.1724587e-04]
  ...
  [6.2423986e-01 4.4271389e-01 2.8735964e-02 ... 4.0444113e-05
   4.1562442e-05 3.2091633e-04]
  [9.9776196e-01 9.9799675e-01 7.1201271e-01 ... 5.7642363e-05
   4.3969096e-05 2.5198795e-04]
  [5.1454484e-01 6.8013042e-01 1.0477027e-02 ... 1.4658188e-04
   4.8594052e-04 7.8017497e-04]]]"
1747f62148a919c8feb6d607faeebdf504b5e2ad42b6b1710b1189c37ebcdb2c,"[[[0.00052574 0.00048512 0.0003166  ... 0.00051129 0.00028383 0.00041557]
  [0.00018343 0.00046738 0.00063756 ... 0.00058859 0.0005398  0.00044136]
  [0.00026412 0.00050651 0.0008135  ... 0.00031135 0.00174213 0.00043862]
  ...
  [0.00031119 0.00038475 0.00030959 ... 0.00040084 0.00103935 0.00033372]
  [0.00023387 0.00025118 0.00025064 ... 0.00044069 0.00023565 0.00031276]
  [0.00839282 0.00248623 0.00051934 ... 0.00040101 0.00236288 0.00163094]]]"
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,"[[[1.3155946e-01 9.7345901e-01 7.1154183e-01 ... 1.4742305e-04
   1.0716495e-04 9.3456451e-04]
  [9.0927839e-01 9.9931622e-01 9.7520274e-01 ... 3.8060254e-05
   3.1640797e-05 4.0853553e-04]
  [8.7780342e-02 3.5234183e-01 3.7440350e-03 ... 4.9689417e-05
   2.6287606e-05 1.2060111e-04]
  ...
  [1.6511369e-03 5.7749450e-04 8.8203722e-04 ... 9.9909997e-01
   9.6214497e-01 8.7969244e-01]
  [3.4281814e-03 1.0418141e-03 8.8243181e-04 ... 9.9897695e-01
   9.8986977e-01 9.8308390e-01]
  [4.0476811e-03 6.3170758e-03 1.2613138e-03 ... 4.4323689e-01
   2.0332152e-01 4.9435964e-01]]]"
1879f4f4f05e2bada0ffeb46c128b8df7a79b14c84f38c3e216a69653495153b,"[[[3.5443381e-04 2.6028024e-04 1.3385098e-04 ... 9.6435106e-05
   6.0526083e-05 1.2925942e-04]
  [1.1683944e-04 2.0145104e-04 1.7770463e-04 ... 7.9190278e-05
   5.5223085e-05 1.3445450e-04]
  [2.4170868e-04 2.7768235e-04 3.3148142e-04 ... 9.0872127e-05
   7.6168253e-05 8.5198917e-05]
  ...
  [3.1685532e-04 3.6336537e-04 2.8998524e-04 ... 3.2944183e-04
   5.8721605e-04 2.3164334e-04]
  [2.1089952e-04 1.6481130e-04 1.7740311e-04 ... 4.3749620e-04
   2.0139648e-04 2.1469255e-04]
  [5.5888942e-03 1.0178316e-03 3.1134638e-04 ... 7.9705764e-04
   1.7888773e-03 1.1792195e-03]]]"
191b2b2205f2f5cc9da04702c5d422bc249faf8bca1107af792da63cccfba829,"[[[2.27367214e-04 1.44571633e-04 7.79240727e-05 ... 1.68243496e-04
   1.09629473e-04 1.94705630e-04]
  [6.17284313e-05 8.49894786e-05 8.54286554e-05 ... 1.40057862e-04
   1.11984053e-04 1.94374516e-04]
  [1.18277203e-04 1.10517765e-04 1.15346971e-04 ... 1.61324147e-04
   2.07950492e-04 1.83271826e-04]
  ...
  [1.10070672e-04 9.08389484e-05 7.85435041e-05 ... 6.37834455e-05
   6.59928992e-05 5.04225100e-05]
  [6.75139745e-05 5.81198074e-05 5.46516749e-05 ... 4.26954430e-05
   4.22949452e-05 2.58939504e-03]
  [4.63801465e-04 2.77204905e-04 1.20616394e-04 ... 8.77292478e-05
   3.33544827e-04 2.09115788e-01]]]"
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,"[[[9.99392271e-01 9.99991179e-01 9.99993920e-01 ... 1.24270812e-01
   7.92417884e-01 9.66686428e-01]
  [9.99798238e-01 9.99999404e-01 9.99999642e-01 ... 9.99999762e-01
   1.00000000e+00 9.99985814e-01]
  [7.15582192e-01 9.99489188e-01 9.99947309e-01 ... 9.99451697e-01
   9.99968290e-01 9.98308063e-01]
  ...
  [9.99985814e-01 9.99995351e-01 9.99918699e-01 ... 6.75608031e-03
   1.04632892e-03 5.40127163e-04]
  [9.99831438e-01 9.99975562e-01 9.99990582e-01 ... 2.41997855e-04
   1.20275065e-04 1.60183103e-04]
  [9.58200037e-01 9.96871531e-01 9.99174178e-01 ... 3.52178322e-04
   1.39404112e-03 2.71974597e-04]]]"
1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e,"[[[3.9258110e-04 3.1375463e-04 2.2126803e-04 ... 1.8203270e-04
   1.0208186e-04 1.9394630e-04]
  [1.4662227e-04 3.1522257e-04 5.0450064e-04 ... 1.6846697e-04
   8.9751884e-05 2.0690089e-04]
  [2.5229232e-04 4.5425294e-04 5.7992450e-04 ... 1.4959942e-04
   1.3483930e-04 1.6522717e-04]
  ...
  [2.0598383e-04 3.2544672e-04 2.2008135e-04 ... 6.7704776e-04
   1.1533145e-03 2.6746726e-04]
  [2.1086214e-04 1.7177894e-04 1.6018770e-04 ... 4.9851969e-04
   2.1575986e-04 1.2820389e-04]
  [2.1506600e-02 4.5609213e-03 3.8518975e-04 ... 5.3587375e-04
   2.2034487e-03 9.3371491e-04]]]"
1d9eacb3161f1e2b45550389ecf7c535c7199c6b44b1c6a46303f7b965e508f1,"[[[8.8613789e-04 6.0998829e-04 5.9782207e-04 ... 2.1816653e-04
   9.6930627e-04 1.2335982e-03]
  [2.9158292e-04 1.5299473e-04 9.5510230e-05 ... 3.0300577e-04
   9.4129699e-01 3.6368635e-02]
  [6.4919033e-04 4.0768020e-04 2.5210113e-04 ... 1.0000000e+00
   1.0000000e+00 1.0000000e+00]
  ...
  [4.0315822e-04 3.4410425e-04 5.8619800e-04 ... 6.6131179e-05
   2.1875723e-05 1.8085953e-04]
  [1.1490067e-03 1.8393340e-03 7.6914561e-04 ... 1.0598275e-04
   5.1644431e-05 3.2542963e-04]
  [1.3036781e-03 1.1127659e-01 1.0452693e-03 ... 2.1352974e-04
   5.9139432e-04 1.2760516e-03]]]"
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,"[[[2.18133457e-04 1.44587902e-04 7.54201901e-05 ... 1.12812864e-04
   8.45396571e-05 1.26490137e-04]
  [7.66054582e-05 8.31930738e-05 8.26991891e-05 ... 8.45871473e-05
   8.15010571e-05 1.18829441e-04]
  [1.42119417e-04 1.19948752e-04 1.05455008e-04 ... 1.12452959e-04
   1.39979617e-04 8.25615352e-05]
  ...
  [1.03463070e-04 1.05798274e-04 5.65592700e-06 ... 6.21752988e-05
   8.05308082e-05 5.24709722e-05]
  [5.82927132e-05 1.82464530e-04 8.47900537e-06 ... 4.64894692e-05
   4.03494960e-05 3.59428195e-05]
  [3.50595801e-04 2.32813787e-03 2.23966381e-05 ... 6.01665852e-05
   1.34084359e-04 1.35360257e-04]]]"
259b35151d4a7a5ffdd7ab7f171b142db8cfe40beeee67277fac6adca4d042c4,"[[[2.40733894e-03 2.44425167e-03 2.05090852e-03 ... 6.47277236e-02
   7.17665553e-02 1.02238385e-02]
  [8.75713013e-04 7.56142079e-04 4.38383926e-04 ... 9.05294597e-01
   9.97145832e-01 1.82154953e-01]
  [1.85144530e-03 1.45115925e-03 1.02995802e-03 ... 5.81800472e-04
   3.65263559e-02 1.37737964e-03]
  ...
  [8.36462073e-04 5.89608506e-04 7.71572581e-04 ... 1.19191107e-04
   6.57240962e-05 2.53063947e-04]
  [1.72881677e-03 1.58347248e-03 8.31626065e-04 ... 1.51239670e-04
   1.06236112e-04 3.90078989e-04]
  [2.03241617e-03 3.23148109e-02 1.17745227e-03 ... 3.84341169e-04
   6.54168951e-04 1.16742169e-03]]]"
295682d9eb5acb5c1976a460c085734bfaf38482b0a3f02591c2bfdcd4128549,"[[[1.88194987e-04 1.08559019e-04 5.95217753e-05 ... 1.05866282e-04
   5.20420144e-05 9.97705502e-05]
  [6.24046443e-05 6.64529507e-05 7.07870131e-05 ... 9.23508269e-05
   5.18537672e-05 1.03490602e-04]
  [1.14276037e-04 9.96527306e-05 1.00300538e-04 ... 1.13370188e-04
   1.02647136e-04 9.37467048e-05]
  ...
  [1.01616555e-04 6.43768581e-05 6.88209984e-05 ... 7.06399442e-05
   9.21677492e-05 5.42766320e-05]
  [6.61568483e-05 5.31688493e-05 4.78696747e-05 ... 5.18819616e-05
   4.58860886e-05 3.88017579e-05]
  [2.52206199e-04 1.53768851e-04 7.33247361e-05 ... 5.45057337e-05
   1.30850880e-04 1.40408738e-04]]]"
31f1fbe85b8899258ea5bcf5f93f7ac8238660c386aeab40649c715bd2e38a0a,"[[[2.06737415e-04 1.20050594e-04 6.50319489e-05 ... 1.18288022e-04
   6.22222142e-05 1.08525899e-04]
  [6.70109148e-05 7.18303272e-05 6.69339570e-05 ... 9.02092142e-05
   6.04617053e-05 1.09335895e-04]
  [1.27052612e-04 9.79673132e-05 8.26254109e-05 ... 1.06533247e-04
   1.13519585e-04 9.68566455e-05]
  ...
  [1.05721323e-04 7.08022708e-05 7.06012870e-05 ... 6.59276702e-05
   9.30368260e-05 6.20854189e-05]
  [6.01344109e-05 5.24832358e-05 5.06346732e-05 ... 4.49382351e-05
   4.57142705e-05 4.33175919e-05]
  [2.38719629e-04 1.63054356e-04 8.37707048e-05 ... 4.91306891e-05
   1.29833948e-04 1.40829085e-04]]]"
336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523,"[[[0.00104722 0.00041878 0.00015654 ... 0.04885216 0.00120845 0.00746824]
  [0.00015979 0.00017668 0.00015708 ... 0.00039898 0.00057813 0.00047473]
  [0.00026704 0.00021611 0.00023231 ... 0.00034411 0.00054742 0.00017562]
  ...
  [0.00020792 0.00015707 0.00016265 ... 0.00028307 0.00047491 0.00013198]
  [0.0001157  0.00012907 0.00011294 ... 0.00018299 0.00016936 0.00012847]
  [0.0003882  0.00030554 0.00015508 ... 0.00016542 0.00041659 0.00034139]]]"
38f5cfb55fc8b048e82a5c895b25fefae7a70c71ab9990c535d1030637bf6a1f,"[[[8.7119253e-05 9.3612791e-05 6.9503738e-05 ... 1.3907081e-04
   7.6542659e-05 1.4868173e-04]
  [3.0996267e-05 2.8390594e-05 1.6439350e-04 ... 1.2437886e-04
   6.3726904e-05 1.5336470e-04]
  [9.9762672e-01 4.0648112e-05 7.8971361e-06 ... 1.3184232e-04
   1.1566561e-04 1.3441233e-04]
  ...
  [9.1575697e-05 6.9451002e-05 6.3439620e-05 ... 7.9327539e-05
   1.2176473e-04 6.7972571e-05]
  [6.0674429e-05 4.4040687e-05 4.2132906e-05 ... 4.3946417e-05
   4.8097460e-05 3.9514456e-05]
  [3.9660148e-04 2.0442424e-04 9.7059303e-05 ... 7.3820753e-05
   1.7260002e-04 1.8020025e-04]]]"
3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,"[[[7.3043094e-04 4.2885836e-04 4.2364761e-04 ... 1.3836777e-04
   9.5328425e-05 8.8401395e-04]
  [1.7052528e-04 1.0512489e-04 1.0805286e-04 ... 3.8561982e-05
   3.2662902e-05 4.5037505e-04]
  [3.7981576e-04 2.8301697e-04 2.4718925e-04 ... 4.5564244e-05
   2.2560220e-05 1.2691952e-04]
  ...
  [6.2263483e-04 3.9750536e-04 5.4351112e-04 ... 7.9182500e-05
   4.4415348e-05 3.0583228e-04]
  [1.8585153e-03 1.1011778e-03 6.0150790e-04 ... 1.0154159e-04
   5.4344375e-05 2.6025940e-04]
  [1.8768330e-03 1.5059772e-02 8.8006270e-04 ... 1.7366381e-04
   3.4746685e-04 7.6100236e-04]]]"
432f367a4c5b5674de2e2977744d10289a064e5704b21af6607b4975be47c580,"[[[5.86179318e-04 8.19141453e-04 1.22795785e-02 ... 1.00931929e-05
   1.48574127e-05 1.66979954e-01]
  [6.76623458e-05 3.92819275e-05 4.83568037e-05 ... 1.71241850e-01
   9.99997973e-01 9.99923825e-01]
  [1.83688215e-04 8.00263224e-05 8.30193603e-05 ... 1.00000000e+00
   1.00000000e+00 9.98592079e-01]
  ...
  [4.13016491e-02 8.91167845e-04 2.78263051e-05 ... 1.25234292e-04
   9.61655676e-01 9.95155692e-01]
  [9.58873928e-01 9.86359298e-01 9.17224705e-01 ... 1.00275784e-05
   8.10482144e-01 9.99983191e-01]
  [9.87024188e-01 9.99562323e-01 9.99658942e-01 ... 3.91367757e-05
   5.90978125e-05 1.81773223e-03]]]"
